Hour,Total_Volume,Avg_Tx,Median_Tx,Tx_Std,Tx_Count,Unique_Senders,Unique_Receivers,Large_Tx_Count,Volume_Per_Sender,Tx_Per_Sender,Volume_Change_Pct,TxCount_Change_Pct,is_stress_period
2022-04-26 15:00:00,2775087.8978933454,27476.117800924214,3996.2997000075,78718.76384366139,101,48,59,3,57814.33120611136,2.1041666666666665,-65.12901457138364,18.823529411764707,False
2022-04-26 16:00:00,22961906.254083868,176630.04810833745,9894.316715500001,332973.4986099461,130,67,70,21,342715.01871766965,1.9402985074626866,727.4298724561106,28.712871287128717,False
2022-04-26 17:00:00,2688667.883481512,28301.76719454223,4995.0,72595.74253969768,95,55,57,0,48884.87060875476,1.7272727272727273,-88.29074618748902,-26.923076923076927,False
2022-04-26 18:00:00,9045842.064690705,177369.45224883736,8723.630033,631250.0317206077,51,35,32,4,258452.63041973443,1.457142857142857,236.4432669526068,-46.31578947368421,False
2022-04-26 19:00:00,6411312.3191183265,92917.56984229459,5205.617152,252825.04668021013,69,43,52,5,149100.28649112387,1.6046511627906976,-29.124206754127748,35.29411764705883,False
2022-04-26 20:00:00,2972609.571863325,34167.92611337155,7573.411245,98115.23025299571,87,42,36,1,70776.41837769821,2.0714285714285716,-53.63492801623313,26.086956521739136,False
2022-04-26 21:00:00,9720232.988046346,111726.8159545557,2500.0,303217.62537989335,87,46,47,7,211309.41278361622,1.891304347826087,226.99326141082832,0.0,False
2022-04-26 22:00:00,886835.5162785511,11668.888372086198,2691.5152271300003,29419.19590553647,76,46,42,0,19279.032962577196,1.6521739130434783,-90.87639650850802,-12.643678160919535,False
2022-04-26 23:00:00,3214581.916761082,54484.439267136986,2828.49076,159655.46926805904,59,39,39,2,82425.17735284826,1.5128205128205128,262.47780538272855,-22.368421052631582,False
2022-04-27 00:00:00,4514865.576598577,125412.93268329381,2716.9837389450004,340986.74237335846,36,24,28,3,188119.3990249407,1.5,40.44954191578427,-38.983050847457626,False
2022-04-27 01:00:00,1978014.291651816,49450.357291295404,3042.71670705125,95560.83750130907,40,24,33,0,82417.262152159,1.6666666666666667,-56.18885528055924,11.111111111111116,False
2022-04-27 02:00:00,3926160.970272038,41328.010213389876,5988.0,88989.81437628133,95,69,45,3,56900.883627130985,1.3768115942028984,98.49002036245895,137.5,False
2022-04-27 03:00:00,298023.16365548957,8278.421212652487,686.905131962947,25306.055838822904,36,23,29,0,12957.528854586502,1.565217391304348,-92.40929839830689,-62.10526315789473,False
2022-04-27 04:00:00,10186399.543684594,181899.99185151063,9108.67962219698,345958.53322278627,56,35,36,10,291039.98696241697,1.6,3317.989198806011,55.55555555555556,False
2022-04-27 05:00:00,815276.4497280273,13149.620156903668,2538.4005615,24540.600292190175,62,44,37,0,18529.010221091532,1.4090909090909092,-91.99642183450888,10.71428571428572,False
2022-04-27 06:00:00,4555403.893913285,63269.4985265734,3000.0,194139.60582487652,72,44,40,3,103531.90667984738,1.6363636363636365,458.75573192785686,16.129032258064523,False
2022-04-27 07:00:00,2472926.760465907,35839.51826762184,4990.0,186291.35317938487,69,44,49,2,56202.8809196797,1.5681818181818181,-45.71443459118708,-4.1666666666666625,False
2022-04-27 08:00:00,872579.0813882223,15044.466920486591,2635.3707727556302,40443.1198927591,58,41,39,0,21282.416619224932,1.4146341463414633,-64.71472203148363,-15.94202898550725,False
2022-04-27 09:00:00,4598181.33193032,90160.41827314353,4996.502,244439.7397460567,51,34,40,5,135240.6274097153,1.5,426.9644242003696,-12.06896551724138,False
2022-04-27 10:00:00,364119.43871558935,7002.296898376719,1412.9871068304801,16841.571354604173,52,37,38,0,9841.065911232145,1.4054054054054055,-92.08122924193745,1.9607843137254832,False
2022-04-27 11:00:00,3810659.4063420705,71899.23408192585,5823.74707149,222038.8970421984,53,37,37,3,102990.79476600191,1.4324324324324325,946.5410525139649,1.9230769230769162,False
2022-04-27 12:00:00,8080896.898711506,139325.80859847425,2342.80789122806,473251.257828559,58,39,40,5,207202.4845823463,1.4871794871794872,112.06032964432589,9.433962264150942,False
2022-04-27 13:00:00,825739.5747130142,11796.279638757345,7277.201381446865,22697.03513520257,70,34,34,0,24286.458079794535,2.0588235294117645,-89.78158507572745,20.68965517241379,False
2022-04-27 14:00:00,1804215.1787777324,21478.75212830634,4955.47056546,59447.53138197043,84,52,59,0,34696.44574572562,1.6153846153846154,118.4968765006555,19.999999999999996,False
2022-04-27 15:00:00,1999647.3914789932,29406.579286455784,3861.96277177739,82698.63202307971,68,41,45,3,48771.88759704862,1.6585365853658536,10.831979189625084,-19.047619047619047,False
2022-04-27 16:00:00,4922920.753236724,65638.94337648965,3977.729917,141325.18545631252,75,49,52,5,100467.77047421887,1.530612244897959,146.18944190933578,10.294117647058831,False
2022-04-27 17:00:00,11268843.9447541,208682.29527322407,8030.984194,586160.8838445902,54,31,39,6,363511.0949920677,1.7419354838709677,128.9056539726961,-28.000000000000004,False
2022-04-27 18:00:00,4132698.6608810322,72503.48527861461,10000.0,106361.39591956114,57,33,39,0,125233.29275397067,1.7272727272727273,-63.326329824587766,5.555555555555558,False
2022-04-27 19:00:00,5173021.919544875,94054.943991725,5000.0,231927.51257567754,55,34,41,3,152147.70351602574,1.6176470588235294,25.172976401866688,-3.508771929824561,False
2022-04-27 20:00:00,2060066.5236203608,29015.0214594417,5427.34,67384.2821642249,71,44,50,0,46819.693718644565,1.6136363636363635,-60.17672927622919,29.0909090909091,False
2022-04-27 21:00:00,15517111.166643178,172412.3462960353,7565.6345153446855,521031.5311723294,90,54,52,7,287353.9104933922,1.6666666666666667,653.2334994393001,26.7605633802817,False
2022-04-27 22:00:00,3454085.5899149072,41120.06654660604,6593.683248375,113834.7900616719,84,44,50,2,78501.9452253388,1.9090909090909092,-77.74015051628884,-6.666666666666665,False
2022-04-27 23:00:00,1116497.4641933502,21892.107141046083,2968.515602,55063.46642695758,51,34,37,0,32838.16071156912,1.5,-67.6760336381573,-39.28571428571429,False
2022-04-28 00:00:00,10833158.292990189,161688.92974612222,8981.699334,335351.3359111603,67,28,37,7,386898.5104639353,2.392857142857143,870.2805998593965,31.372549019607842,False
2022-04-28 01:00:00,2345274.619814279,53301.69590486998,12652.17145093905,126177.7705115684,44,28,33,1,83759.80785050997,1.5714285714285714,-78.35096140585487,-34.32835820895522,False
2022-04-28 02:00:00,41443675.41974297,690727.9236623829,5736.59748952,2920052.5620408272,60,43,39,11,963806.4051103017,1.3953488372093024,1667.1139690679324,36.36363636363635,False
2022-04-28 03:00:00,5736530.819069641,106232.05220499335,7684.955028737395,483058.5666880088,54,25,31,2,229461.23276278563,2.16,-86.1582478847017,-9.999999999999998,False
2022-04-28 04:00:00,327268.53658077755,9625.545193552281,4058.1932019820497,16237.094509849632,34,28,22,0,11688.162020742055,1.2142857142857142,-94.29500952922878,-37.03703703703704,False
2022-04-28 05:00:00,338403.9722850952,8677.024930387057,1997.999876124,15567.62295098871,39,29,31,0,11669.102492589489,1.3448275862068966,3.4025378121153915,14.705882352941169,False
2022-04-28 06:00:00,14287042.994872602,223235.0467948844,9990.0,533077.2031974256,64,40,41,8,357176.07487181504,1.6,4121.889860925213,64.1025641025641,False
2022-04-28 07:00:00,1686080.0769702345,38320.001749323514,4908.375118744795,91982.49521395475,44,30,31,0,56202.66923234115,1.4666666666666666,-88.1985371110359,-31.25,False
2022-04-28 08:00:00,3863925.0047763493,58544.318254187114,6954.4549562458105,127456.7933016894,66,29,40,2,133238.79326814998,2.2758620689655173,129.16616224536304,50.0,False
2022-04-28 09:00:00,16818484.535278942,336369.69070557883,13042.2823396567,626862.9651412186,50,35,34,13,480528.1295793984,1.4285714285714286,335.2694349525147,-24.242424242424242,False
2022-04-28 10:00:00,1309533.6324182346,25183.33908496605,4995.0,78225.18938813657,52,42,39,1,31179.372200434158,1.2380952380952381,-92.21372395550075,4.0000000000000036,False
2022-04-28 11:00:00,2729167.73385592,28135.749833566184,5000.0,121640.03521472253,97,69,64,3,39553.15556312927,1.4057971014492754,108.4076091131875,86.53846153846155,False
2022-04-28 12:00:00,25609216.3689116,253556.59771199606,4997.74922760513,718687.5218518152,101,56,56,11,457307.4351591357,1.8035714285714286,838.3525992640064,4.123711340206193,False
2022-04-28 13:00:00,11054979.050730832,118870.74248097668,9129.246891,305699.56343981717,93,48,49,7,230312.06355689233,1.9375,-56.832029174656576,-7.920792079207917,False
2022-04-28 14:00:00,5095619.665495505,59251.39145925005,6421.65251556985,184575.8670293131,86,51,54,3,99914.11108814715,1.6862745098039216,-53.90656425388125,-7.5268817204301115,False
2022-04-28 15:00:00,7013126.836008894,114969.29239358843,9682.96903989962,300080.01881475456,61,37,39,6,189543.96854078092,1.6486486486486487,37.63050024116996,-29.06976744186046,False
2022-04-28 16:00:00,3838640.260003234,42651.558444480375,5005.0,119712.5966703322,90,52,50,4,73820.00500006218,1.7307692307692308,-45.264924622584346,47.54098360655738,False
2022-04-28 17:00:00,8206898.123737025,88246.2163842691,4995.0,366495.3249163637,93,48,60,6,170977.04424452136,1.9375,113.79701060422138,3.3333333333333437,False
2022-04-28 18:00:00,1289620.8252520314,23881.867134296877,4301.577193194695,108033.24237283067,54,27,41,1,47763.734268593755,2.0,-84.28613581150681,-41.93548387096774,False
2022-04-28 19:00:00,3660848.507132677,38535.24744350186,3747.75489484643,256986.3428394977,95,53,56,1,69072.61334212597,1.7924528301886793,183.87014504183702,75.92592592592592,False
2022-04-28 20:00:00,20439404.913110018,179293.02555359664,13063.03375974905,528291.523813589,114,56,67,10,364989.3734483932,2.0357142857142856,458.324248416359,19.999999999999996,False
2022-04-28 21:00:00,3697628.0951218833,61627.13491869806,3917.16016236225,169321.77676679436,60,37,36,3,99935.8944627536,1.6216216216216217,-81.90931628958438,-47.36842105263158,False
2022-04-28 22:00:00,1531010.190303973,19379.875826632568,4419.941787,45681.197979877776,79,41,45,0,37341.71195863349,1.9268292682926829,-58.594803184133994,31.666666666666664,False
2022-04-28 23:00:00,404535.4779207967,7632.744866430126,1060.87750993784,13133.854391721647,53,35,41,0,11558.156512022764,1.5142857142857142,-73.57721846119922,-32.91139240506329,False
2022-04-29 00:00:00,350524.33404048457,11684.144468016153,1503.805834415,27581.575578861335,30,22,22,0,15932.92427456748,1.3636363636363635,-13.351398536888503,-43.39622641509434,False
2022-04-29 01:00:00,381591.7019997089,10041.886894729181,2943.13053886127,21977.547537672235,38,22,25,0,17345.07736362313,1.7272727272727273,8.863113040145198,26.66666666666666,False
2022-04-29 02:00:00,1043432.504823637,34781.08349412123,17476.87264212,43043.65947258121,30,26,23,0,40132.019416293726,1.1538461538461537,173.44213706838752,-21.052631578947366,False
2022-04-29 03:00:00,1632801.504260475,18346.084317533427,1606.727,67454.33994618645,89,62,47,1,26335.50813323347,1.435483870967742,56.48367256264979,196.66666666666669,False
2022-04-29 04:00:00,2741274.2193184984,53750.47488859801,810.86442,197699.73907473014,51,32,38,2,85664.81935370307,1.59375,67.88778134792757,-42.69662921348315,False
2022-04-29 05:00:00,5325957.506494835,80696.32585598234,6059.440385,228079.09611243344,66,46,45,5,115781.68492380076,1.434782608695652,94.28765896389994,29.41176470588236,False
2022-04-29 06:00:00,2718776.369908737,100695.421107731,1369.553128,215184.6159098616,27,18,21,3,151043.1316615965,1.5,-48.95234581587863,-59.09090909090908,False
2022-04-29 07:00:00,1315399.7842544683,33728.199596268416,1998.00000052163,85695.89131923947,39,30,26,1,43846.65947514894,1.3,-51.61794847074446,44.44444444444444,False
2022-04-29 08:00:00,5211851.530645065,80182.33124069331,8508.172974,214996.74199213402,65,35,35,6,148910.04373271615,1.8571428571428572,296.2180618418602,66.66666666666667,False
2022-04-29 09:00:00,3219412.35468888,41810.550060894544,3600.0,99992.26683274633,77,48,51,0,67071.090722685,1.6041666666666667,-38.22900871678482,18.461538461538463,False
2022-04-29 10:00:00,423273.0320033547,6317.507940348577,1390.68673738,17835.687855897006,67,39,51,0,10853.154666752684,1.7179487179487178,-86.85247537840615,-12.987012987012992,False
2022-04-29 11:00:00,7380757.547456367,101106.26777337489,5223.964411,255950.11732006658,73,39,49,6,189250.19352452224,1.8717948717948718,1643.7344194888067,8.955223880597018,False
2022-04-29 12:00:00,639569.4603794827,14535.669554079153,710.40001285,52215.45716464255,44,27,28,0,23687.757791832693,1.6296296296296295,-91.33463663767282,-39.726027397260275,False
2022-04-29 13:00:00,2068481.3238221651,19889.24349829005,2677.592858,84214.33411348284,104,47,67,1,44010.24093238649,2.2127659574468086,223.41777585734795,136.36363636363637,False
2022-04-29 14:00:00,4748964.018609656,51064.12923236189,4987.22275163,137000.91891464038,93,56,57,7,84802.92890374386,1.6607142857142858,129.5869904125826,-10.576923076923073,False
2022-04-29 15:00:00,5429279.599987988,86179.04126965061,2996.46,243651.9461890622,63,42,40,5,129268.56190447591,1.5,14.32555771558588,-32.25806451612904,False
2022-04-29 16:00:00,809255.5176966689,17592.51125427541,2226.86120248074,36375.570892077485,46,27,34,0,29972.426581358104,1.7037037037037037,-85.09460596395773,-26.984126984126988,False
2022-04-29 17:00:00,1538534.3749118522,30167.34068454612,2827.77419031035,68682.53813080466,51,30,37,1,51284.47916372841,1.7,90.1172548431776,10.869565217391308,False
2022-04-29 18:00:00,6039371.855390961,63572.33531990486,8159.980198,171380.23174980172,95,49,53,4,123252.4868447135,1.9387755102040816,292.54058627952185,86.27450980392157,False
2022-04-29 19:00:00,1533797.1056024372,15186.109956459773,7488.54532,29597.235267090917,101,46,61,0,33343.41533918342,2.1956521739130435,-74.60336700027315,6.315789473684208,False
2022-04-29 20:00:00,3333163.3170423694,34720.451219191345,3996.0,117197.2537016023,96,54,50,3,61725.24661189573,1.7777777777777777,117.31448735086678,-4.950495049504955,False
2022-04-29 21:00:00,1765439.4175026382,30438.61064659721,5047.853740118835,81804.18294239363,58,38,38,1,46458.93203954311,1.5263157894736843,-47.03411595597502,-39.583333333333336,False
2022-04-29 22:00:00,1961484.913759933,37720.86372615256,999.0,117742.21664846707,52,31,39,3,63273.706895481715,1.6774193548387097,11.104628927715776,-10.344827586206895,False
2022-04-29 23:00:00,1760708.4935193483,32012.881700351787,6999.3,97227.94432062922,55,36,41,2,48908.56926442634,1.5277777777777777,-10.235940069287619,5.769230769230771,False
2022-04-30 00:00:00,1215882.1712556907,14138.164782042915,6891.038817299875,27849.578943436136,86,37,40,0,32861.68030420786,2.324324324324324,-30.943584600687934,56.363636363636374,False
2022-04-30 01:00:00,3011516.1784597887,29238.021150095035,2450.0,90860.12670545527,103,78,48,5,38609.18177512549,1.3205128205128205,147.6815804733508,19.767441860465105,False
2022-04-30 02:00:00,1500485.2793859243,23445.082490405068,1771.11365095652,69749.1506528094,64,36,38,2,41680.14664960901,1.7777777777777777,-50.17508821243214,-37.86407766990292,False
2022-04-30 03:00:00,12258888.55775656,314330.4758399118,6800.0,1730970.4366634367,39,23,29,3,532995.1546850678,1.6956521739130435,716.9949233206423,-39.0625,False
2022-04-30 04:00:00,2847507.370005162,79097.42694458783,4997.005,350882.3913638729,36,24,26,1,118646.14041688175,1.5,-76.77189610959094,-7.692307692307687,False
2022-04-30 05:00:00,1639446.465740644,28266.318374838687,1504.5,81557.2225192413,58,40,33,0,40986.1616435161,1.45,-42.425207287956134,61.111111111111114,False
2022-04-30 06:00:00,10507883.059053589,82739.23668546132,15129.4064267067,232004.6423814053,127,43,47,7,244369.37346636254,2.953488372093023,540.940907717075,118.96551724137932,False
2022-04-30 07:00:00,5740778.091962728,106310.70540671718,7041.19342849448,264818.48967670224,54,34,33,6,168846.41446949198,1.588235294117647,-45.36693966139569,-57.48031496062992,False
2022-04-30 08:00:00,259706.91709049157,5092.292491970423,3229.382128,5918.284655298409,51,32,30,0,8115.841159077861,1.59375,-95.47610249115725,-5.555555555555558,False
2022-04-30 09:00:00,279547.19439846673,7555.3295783369385,1998.0,12721.068345427619,37,29,27,0,9639.558427533335,1.2758620689655173,7.639487438473602,-27.450980392156865,False
2022-04-30 10:00:00,4080259.169517142,86814.02488334345,2200.0,276340.28874802985,47,32,36,4,127508.0990474107,1.46875,1359.5958218422104,27.027027027027017,False
2022-04-30 11:00:00,6817281.615784623,121737.1717104397,2843.047530272135,290837.17802065396,56,37,36,3,184250.85448066547,1.5135135135135136,67.07962245916303,19.14893617021276,False
2022-04-30 12:00:00,3570395.10083727,77617.28480081022,2325.1761137489602,301193.6237269679,46,30,26,1,119013.170027909,1.5333333333333334,-47.62729043537771,-17.85714285714286,False
2022-04-30 13:00:00,2213905.234673831,56766.80088907259,2998.50074963,130542.00475107694,39,30,30,5,73796.84115579438,1.3,-37.99271027022576,-15.217391304347828,False
2022-04-30 14:00:00,7517016.29261974,153408.4957677498,2520.81500509565,536788.1182488214,49,35,37,4,214771.8940748497,1.4,239.53649753789944,25.64102564102564,False
2022-04-30 15:00:00,3195694.151477388,37159.23431950451,2257.31612335593,96419.64176606528,86,50,55,5,63913.88302954776,1.72,-57.487199347765895,75.51020408163265,False
2022-04-30 16:00:00,15741905.495732564,172987.97248057762,5409.88744791242,570112.10150162,91,44,46,6,357770.57944846735,2.0681818181818183,392.5973747661361,5.813953488372103,False
2022-04-30 17:00:00,9870981.556366617,137096.96606064745,5017.076675920995,449239.76655502326,72,48,46,5,205645.44909097117,1.5,-37.29487475933255,-20.879120879120883,False
2022-04-30 18:00:00,2873201.75408488,53207.439890460744,3756.0,159973.42258747687,54,37,37,3,77654.10146175351,1.4594594594594594,-70.89244126657583,-25.0,False
2022-04-30 19:00:00,1216342.337173744,18154.363241399165,1414.357501,66350.80014793407,67,44,40,1,27644.144026676004,1.5227272727272727,-57.665961485494385,24.07407407407407,False
2022-04-30 20:00:00,577693.9577746573,14812.665583965572,505.0,36662.396340990665,39,27,26,0,21396.072510172493,1.4444444444444444,-52.50564416618357,-41.7910447761194,False
2022-04-30 21:00:00,10130134.555865379,128229.5513400681,11836.70414,216892.45247243985,79,45,52,11,225114.10124145288,1.7555555555555555,1653.5469117398784,102.56410256410255,False
2022-04-30 22:00:00,787643.9812339023,22504.113749540065,1001.68058070682,51305.724265909375,35,22,20,0,35801.99914699556,1.5909090909090908,-92.22474314738639,-55.696202531645575,False
2022-04-30 23:00:00,5612057.752328069,102037.41367869216,4288.976937,247352.32996046534,55,30,37,5,187068.59174426895,1.8333333333333333,612.511983337493,57.14285714285714,False
2022-05-01 00:00:00,3123021.8924196158,91853.58507116517,3500.0,200032.1464596421,34,24,24,2,130125.91218415066,1.4166666666666667,-44.35157244908818,-38.18181818181819,False
2022-05-01 03:00:00,139007.29958,13900.729958,5678.37134,21823.89879990112,10,2,9,0,69503.64979,5.0,-95.54894892291959,-70.58823529411764,False
2022-05-01 04:00:00,4905156.675872019,74320.55569503059,3827.4550879028047,368391.94876406004,66,31,48,1,158230.8605120006,2.129032258064516,3428.7043850881046,560.0,False
2022-05-01 05:00:00,4452214.50654565,94727.96822437552,10045.19286,200044.96482242388,47,32,34,5,139131.70332955156,1.46875,-9.234000038252532,-28.787878787878785,False
2022-05-01 06:00:00,1590197.4163506373,44172.15045418437,9216.695532874885,66906.60135714388,36,23,26,0,69139.01810220162,1.565217391304348,-64.28300087489657,-23.404255319148938,False
2022-05-01 07:00:00,8936528.371096056,203102.91752491036,12292.89134005415,450090.60341789393,44,26,31,7,343712.6296575406,1.6923076923076923,461.9760338690902,22.222222222222232,False
2022-05-01 08:00:00,3050127.3759437283,74393.35063277386,2132.5681089,314736.0282652834,41,33,24,1,92428.1023013251,1.2424242424242424,-65.86899017957649,-6.818181818181824,False
2022-05-01 09:00:00,6606523.17349337,165163.07933733426,2731.302913230335,467015.13971208554,40,27,30,4,244686.0434627174,1.4814814814814814,116.59827145577064,-2.4390243902439046,False
2022-05-01 10:00:00,2150275.4101274353,126486.78883102561,1780.66246609062,511263.23208869755,17,15,15,1,143351.6940084957,1.1333333333333333,-67.45223843678095,-57.49999999999999,False
2022-05-01 11:00:00,166000.52358086265,4611.125655023962,2873.5,5741.851074194245,36,30,27,0,5533.350786028755,1.2,-92.28003432495075,111.76470588235294,False
2022-05-01 12:00:00,4902328.9376345305,84522.91271783673,2003.162,294325.1409213856,58,37,31,3,132495.37669282514,1.5675675675675675,2853.2008886986996,61.111111111111114,False
2022-05-01 13:00:00,606607.7054259366,13480.17123168748,2517.52827505251,21017.075798713104,45,30,31,0,20220.256847531222,1.5,-87.6261321273428,-22.413793103448278,False
2022-05-01 14:00:00,7929524.236732257,94399.09805633638,4018.0,193052.35507981654,84,46,52,13,172380.96166809252,1.826086956521739,1207.1914790736873,86.66666666666667,False
2022-05-01 15:00:00,1909586.3744965263,30799.78023381494,1705.734830653855,132875.00159540394,62,39,40,2,48963.753192218624,1.5897435897435896,-75.91802083597057,-26.190476190476186,False
2022-05-01 16:00:00,3325125.24941915,55418.75415698583,5494.509277908544,162121.59614723816,60,35,36,2,95003.57855483286,1.7142857142857142,74.12803598872759,-3.2258064516129004,False
2022-05-01 17:00:00,21019011.19995968,304623.35072405334,4988.58665396994,839838.5814562533,69,36,38,8,583861.4222211023,1.9166666666666667,532.1269011936134,14.999999999999991,False
2022-05-01 18:00:00,6430209.323492758,75649.52145285597,986.74959124,267291.33765308553,85,45,50,5,142893.5405220613,1.8888888888888888,-69.40765071049064,23.188405797101442,False
2022-05-01 19:00:00,8659043.23695222,108238.04046190274,1919.1500045,237311.25207704195,80,48,53,10,180396.73410317124,1.6666666666666667,34.661918474666464,-5.882352941176472,False
2022-05-01 20:00:00,8474606.676856704,169492.13353713407,7364.152573135665,287037.3064226388,50,37,36,12,229043.42369882984,1.3513513513513513,-2.129987748628359,-37.5,False
2022-05-01 21:00:00,4232929.162005112,74261.9151228967,5559.3033009327,156399.05159908725,57,34,37,4,124497.9165295621,1.6764705882352942,-50.05161509660603,13.99999999999999,False
2022-05-01 22:00:00,4363458.718533742,90905.38996945297,982.02910701,266041.4161014252,48,32,30,5,136358.08495417945,1.5,3.083669759944674,-15.789473684210531,False
2022-05-01 23:00:00,6724039.619793762,146174.77434334267,843.4901035,550035.0590133349,46,29,36,5,231863.43516530216,1.5862068965517242,54.098848036157165,-4.1666666666666625,False
2022-05-02 00:00:00,1716016.1028854435,33647.374566381244,3926.47706842,102823.40828750691,51,26,29,1,66000.61934174782,1.9615384615384615,-74.47938739334678,10.869565217391308,False
2022-05-02 01:00:00,1922491.9762356693,31516.261905502775,6301.916064,101034.5788125186,61,38,47,3,50591.894111464986,1.605263157894737,12.03228064136701,19.6078431372549,False
2022-05-02 02:00:00,1119024.525186729,24867.2116708162,2697.3,40958.052944385214,45,29,32,0,38587.05259264582,1.5517241379310345,-41.793019735883,-26.22950819672131,False
2022-05-02 03:00:00,4034978.129722476,89666.18066049946,965.654574,253232.89851736688,45,30,33,3,134499.2709907492,1.5,260.579955032636,0.0,False
2022-05-02 04:00:00,6558954.555489491,177269.0420402565,1418.82404912256,365106.9051946951,37,28,25,6,234248.37698176753,1.3214285714285714,62.55241898772355,-17.777777777777782,False
2022-05-02 05:00:00,435427.8620216137,12440.796057760392,2000.0,29792.7367930983,35,30,23,0,14514.262067387122,1.1666666666666667,-93.36132216898524,-5.405405405405405,False
2022-05-02 06:00:00,1958572.3235578134,67536.97667440736,2012.0,151186.792011792,29,19,18,2,103082.75387146386,1.5263157894736843,349.8040879755632,-17.14285714285714,False
2022-05-02 07:00:00,22193499.377161216,792624.9777557577,1813.7,2490986.148557171,28,19,20,4,1168078.9145874325,1.4736842105263157,1033.1467881076746,-3.4482758620689613,False
2022-05-02 08:00:00,13354891.732476035,160902.31002983174,10000.0,311674.09046052897,83,31,41,19,430802.95911213016,2.6774193548387095,-39.82520960070305,196.42857142857144,False
2022-05-02 09:00:00,17298574.332153887,247122.49045934124,4317.021208190075,491521.66388793406,70,47,45,16,368054.77302455076,1.4893617021276595,29.52987323804146,-15.662650602409634,False
2022-05-02 10:00:00,13237277.00774552,300847.20472148905,7591.520065498526,443484.88546567596,44,29,36,14,456457.82785329374,1.5172413793103448,-23.477641835832642,-37.142857142857146,False
2022-05-02 11:00:00,9079060.947223488,139677.8607265152,4150.086109,284941.7139699157,65,39,46,9,232796.43454419202,1.6666666666666667,-31.412926224093795,47.72727272727273,False
2022-05-02 12:00:00,1456911.6391426327,30998.119981758144,3636.20865888916,123317.32398240274,47,37,33,1,39375.99024709818,1.2702702702702702,-83.95305805730737,-27.692307692307693,False
2022-05-02 13:00:00,1207444.8375929045,15681.101786920837,6605.70547785565,29326.306881206165,77,37,40,0,32633.644259267687,2.081081081081081,-17.122987753501317,63.829787234042556,False
2022-05-02 14:00:00,2402435.45163062,24767.37579000639,6067.02915147109,61293.653909720546,97,50,55,1,48048.709032612394,1.94,98.9685472025358,25.974025974025984,False
2022-05-02 15:00:00,1032087.5983848661,15177.758799777443,4936.723338691705,35217.41795478002,68,36,50,0,28669.09995513517,1.8888888888888888,-57.0399447075945,-29.89690721649485,False
2022-05-02 16:00:00,7282612.60530287,80028.70994838318,3993.17185715,164386.3610203226,91,54,63,8,134863.1963944976,1.6851851851851851,605.619621503017,33.823529411764696,False
2022-05-02 17:00:00,1528220.3015465376,28834.34531219882,3000.0,55431.82180761914,53,36,42,0,42450.563931848264,1.4722222222222223,-79.01549369200613,-41.75824175824175,False
2022-05-02 18:00:00,2910293.021075099,51969.518233483905,4962.95262584423,115425.14292345982,56,36,35,3,80841.47280764164,1.5555555555555556,90.43674646449355,5.660377358490565,False
2022-05-02 19:00:00,10270151.0243212,100687.75514040393,4995.0000003383,330838.0792346359,102,55,61,7,186730.01862402182,1.8545454545454545,252.89061788449322,82.14285714285714,False
2022-05-02 20:00:00,1188319.2497333847,18567.488277084136,1631.367,71260.60276811318,64,33,41,1,36009.67423434499,1.9393939393939394,-88.42938875076644,-37.254901960784316,False
2022-05-02 21:00:00,1547604.113259681,26682.829538960017,4919.36152754405,59386.902550336956,58,34,37,0,45517.76803704944,1.7058823529411764,30.234708695235458,-9.375,False
2022-05-02 22:00:00,534118.2622490653,12421.354936024774,2169.23,29073.205815649286,43,27,34,0,19782.157861076495,1.5925925925925926,-65.48741001184955,-25.86206896551724,False
2022-05-02 23:00:00,15848170.160398414,178069.327644926,9992.440755,307365.7359931605,89,54,55,14,293484.6325999706,1.6481481481481481,2867.165004556282,106.97674418604652,False
2022-05-03 00:00:00,700497.7630051502,19458.271194587505,1681.952476405,41941.89205531817,36,23,25,0,30456.424478484794,1.565217391304348,-95.57994547057828,-59.55056179775281,False
2022-05-03 01:00:00,3711570.872191073,61859.51453651788,1473.9697194999999,330010.04771759216,60,33,41,1,112471.8446118507,1.8181818181818181,429.8476409501088,66.66666666666667,False
2022-05-03 02:00:00,8519654.353281597,131071.60543510149,3196.8,273133.50316658267,65,41,43,10,207796.44764101456,1.5853658536585367,129.54308692082552,8.333333333333325,False
2022-05-03 03:00:00,3373739.4250961775,116335.84224469577,2104.121,323445.1147839522,29,21,24,3,160654.25833791323,1.380952380952381,-60.40051291756123,-55.38461538461539,False
2022-05-03 04:00:00,1237915.342381853,37512.58613278342,1988.0,129863.70590180311,33,19,25,2,65153.4390727291,1.736842105263158,-63.30732204231917,13.793103448275868,False
2022-05-03 05:00:00,775967.9579939316,18475.427571284086,2861.31510565086,82952.38709937292,42,37,33,1,20972.10697280896,1.135135135135135,-37.31655700292848,27.27272727272727,False
2022-05-03 06:00:00,2102329.622352947,52558.24055882367,3341.4084551449996,104583.5030800719,40,23,32,2,91405.63575447595,1.7391304347826086,170.92995280217332,-4.761904761904767,False
2022-05-03 07:00:00,91290.45295900633,2535.845915527954,1102.186585675945,3573.7802931526785,36,22,26,0,4149.566043591197,1.6363636363636365,-95.65765273017306,-9.999999999999998,False
2022-05-03 08:00:00,18893469.014100064,255317.14883919005,17458.954429362697,363433.9368984973,74,40,42,25,472336.7253525016,1.85,20595.996571058873,105.55555555555554,False
